 0 1 2 3 4
before 0.00458758649923 1.99106062612e-103 0.00474375227519 0.00144652460891 2.56883029336e-45
beggared 2.29379246764e-103 1.96986344475e-103 2.37846991215e-103 1.12118875088e-19 0.00294358639852
behaviour 8.73180284733e-100 1.22681373742e-33 7.75620740636e-65 2.05490572704e-44 0.00294358639852
behind 0.00231353207143 1.96179946557e-103 2.37846991215e-103 0.00142616980668 2.94358639852e-103
being 2.31139346298e-103 0.00784719786228 2.37846991215e-103 1.43870993967e-103 2.94358639852e-103
believe 7.48755783449e-59 2.86839771128e-56 0.00237846991215 6.79021432466e-58 2.94358639852e-103
believed 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
beloved 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 1.39037064583e-68
bending 5.14069419664e-38 4.82280518248e-65 9.89775794943e-62 2.70548018578e-40 0.00588717279704
beseem 2.2937924785e-103 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 0.00294358639852
besiege 2.93253105628e-49 1.96179946557e-103 2.2234705818e-55 0.00143854947796 2.94358639852e-103
best 0.00229455599913 0.00196114644413 2.37846991215e-103 6.45733929377e-97 2.94358641778e-103
better 0.00229495173993 0.00219734256844 0.00447016719069 4.98751507008e-59 2.35432356255e-82
bewailed 2.29386009782e-103 0.00196179946557 2.37846991215e-103 1.44353780802e-103 2.94358639852e-103
birds 2.29379246764e-103 4.26825373712e-27 0.00237846991215 1.43951430704e-103 4.01499087683e-103
black 2.30361971955e-103 1.96179946557e-103 2.37846991215e-103 0.00287709895592 2.9535393667e-103
blanks 2.29379246764e-103 1.96183451653e-103 2.38245494012e-103 1.43854947796e-103 0.00294358639852
blessed 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.94358639852e-103
blest 2.29379246764e-103 1.96179946557e-103 2.39978195933e-103 0.00287709895592 7.31508778711e-63
blood 0.00229379246764 2.00973989069e-103 0.00237846991215 1.44114598837e-103 8.07136036657e-58
blot 2.29379246764e-103 1.96793829217e-103 0.00237846991215 1.43854947796e-103 2.94358639852e-103
blush 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.98483750711e-103
boast 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
body 2.29379246764e-103 1.96794435206e-103 0.00237846991215 1.43854947796e-103 2.94358639852e-103
born 2.29379246764e-103 1.98198983251e-103 0.00237846991215 1.4409560946e-103 3.58973601069e-49
bosoms 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
both 3.20311054689e-92 2.01136821103e-103 1.44747050779e-57 0.00143854947796 6.91524099239e-62
bounteous 2.46585120347e-14 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 0.00294358639849
bounty 2.29539555069e-103 0.00196179946557 2.37846991215e-103 1.44599175736e-103 2.94358639852e-103
boy 8.05558520486e-44 3.34735038552e-75 3.50869538112e-43 0.00143854947796 1.47412433665e-23
break 2.29379246764e-103 1.96794108325e-103 0.00237846991215 1.43854947796e-103 2.94358639852e-103
breast 0.00458758493528 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
breathers 0.00229379246764 2.01464865673e-103 4.82422628256e-91 5.19090222121e-96 6.83678978488e-61
bring 2.2992981239e-103 0.00196179946557 2.37846991215e-103 1.07642321548e-47 2.94358639852e-103
brow 0.00458758493528 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
building 3.68510906326e-81 1.96179946557e-103 2.93987669292e-84 0.00143854947796 2.94358639852e-103
but 2.30747589292e-103 0.00222351717266 1.24605529333e-05 0.00943741022326 0.0244346775553
by 0.00460770877063 2.26084267859e-40 0.00874102218273 0.0159991249976 0.00645958058941
calls 2.29379246764e-103 6.16371427954e-31 2.37846991215e-103 0.00143854947796 5.31316099648e-52
can 2.29488438084e-103 0.00585817052462 2.37846991215e-103 0.00145851514818 6.52290745804e-86
candles 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
canst 2.29626045333e-103 1.98298294084e-103 0.00236477168411 0.00144683445928 2.10401945883e-37
captain 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
captive 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.96610747398e-103
cause 2.29379246764e-103 1.96793638463e-103 0.00237846991215 1.43854947796e-103 2.94358639852e-103
change 2.29379246764e-103 1.96395398222e-103 0.00237846991215 2.51382357629e-83 2.9962301177e-103
charged 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
chase 2.29379468946e-103 1.9621647876e-103 7.15516347118e-76 0.00143854947796 2.94760224929e-103
cherish 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
chest 2.29380319384e-103 0.00196179946557 3.18044383342e-89 1.44005226946e-103 2.00659352323e-99
chide 2.39449069663e-103 1.96306035088e-103 3.47568349159e-103 0.00143854947796 3.16389344944e-103
child 2.29379246764e-103 1.98011230723e-103 0.00237846991215 9.92455677681e-88 2.96247219588e-103
chips 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
chopt 3.60447931143e-74 1.96179946557e-103 6.15800196073e-48 0.00143854947796 2.94358639852e-103
chose 2.29379246764e-103 1.96793638471e-103 0.00237846991215 1.43854947796e-103 2.94358640245e-103
churl 2.31353171556e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.94358639852e-103
civil 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.94358639852e-103
clay 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
clean 2.29379246764e-103 1.49067492405e-49 2.3786123096e-103 0.00143854947796 1.70108390729e-85
clear 0.00458758493528 2.0568710361e-101 2.37846991215e-103 9.4800241346e-97 7.4122500731e-56
clears 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
cloud 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.94358639852e-103
clouds 2.29379246764e-103 1.98298815725e-103 0.00237846991215 1.43855048523e-103 3.07306230385e-47
cold 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
come 0.00231890490973 1.96179946557e-103 2.37846991215e-103 0.00141605351981 0.00590097805369
comes 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.91392375758e-21 2.94358639852e-103
commanded 2.29379246764e-103 1.96369545768e-103 2.37846991215e-103 0.00143854947796 3.76328704121e-77
commit 2.29379246764e-103 1.51778131613e-80 2.37846991215e-103 1.26850900485e-26 0.00294358639852
common 2.29379301456e-103 0.00392359893114 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
compass 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
composed 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 4.86159163957e-101
compounded 2.29379246764e-103 2.27156395363e-103 2.48047218416e-103 1.48124685555e-103 0.00294358639852
confined 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
confounded 2.29379246764e-103 2.31621756518e-81 0.00237846991215 1.44143828975e-103 5.44927590446e-46
confounding 2.29379246764e-103 3.69891762835e-70 2.37853092494e-103 4.84481169968e-93 0.00294358639852
constancy 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
constant 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 1.14728486488e-24
consumed 2.29379246764e-103 1.96183612309e-103 2.37846991215e-103 1.43882698548e-103 0.00294358639852
continual 2.31573993549e-103 0.00196168727879 2.37846991215e-103 8.22643883123e-08 2.94358639852e-103
contracted 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
controlling 2.29715342269e-103 0.00196179946557 2.37846991215e-103 5.11721690194e-54 2.94358639852e-103
convert 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
correct 2.29824596054e-103 0.00196179946557 2.37846991215e-103 1.4419599747e-103 2.94358639852e-103
correction 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
costs 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
could 0.00229379246764 1.96251828669e-103 2.00143935091e-62 1.43854947796e-103 2.94358639852e-103
couldst 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.95878915705e-103
created 2.29671230505e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.94358639852e-103
creation 0.00229379246764 1.28321410376e-89 8.26972456414e-51 1.43854947796e-103 2.94358639852e-103
creature 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
crime 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
cross 0.00458758493528 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
crow 2.29379246788e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.04217167509e-87
crowning 2.29379246764e-103 1.99338045516e-103 2.37846991215e-103 0.00131998333353 0.000242612225319
cruel 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.44597354577e-103 2.94358639852e-103
cup 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
cured 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
dancing 2.29399732642e-103 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
dart 2.29379246764e-103 1.96793638463e-103 0.00237846991215 1.43854947796e-103 2.94358639852e-103
date 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
day 0.00917516987056 1.96180825701e-103 2.38188991392e-103 1.43854947796e-103 2.94358639852e-103
dead 0.00688137740292 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.76082595917e-32
dear 2.29379246764e-103 0.00379072261028 1.06538272585e-79 0.00153598510548 2.12015296096e-17
death 2.29876283241e-103 3.11182315517e-57 1.57006686648e-40 8.06227962435e-20 0.00294358639852
deaths 2.29379246764e-103 1.99236387826e-103 0.00475693982429 1.44336114797e-103 6.35590596253e-54
decay 0.00458758493528 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
deceive 0.00458758493528 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
deceived 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
deeds 0.00458758493528 1.96583455467e-103 1.52717363492e-18 1.43854947796e-103 2.94358639852e-103
deep 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 0.00294358639852
deepest 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 3.11227477576e-103
deformedst 2.31353171556e-103 5.59032371843e-98 2.37846991215e-103 0.00143854947796 2.94358639852e-103
delight 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
delights 2.29379246764e-103 1.12006870099e-86 2.37846991215e-103 0.00143854947796 1.29092407209e-27
delves 2.30327638517e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.98149825924e-103
desert 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
deserve 2.30334796012e-103 7.22386954086e-45 3.25924939266e-59 0.00143854947796 2.94358639852e-103
desire 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 0.00294358639852
despise 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
despised 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
despite 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 1.05914788439e-48
destroys 2.29379246764e-103 0.00196179946557 2.37846991215e-103 5.00843005877e-98 2.94358639852e-103
did 2.29379246764e-103 1.78436692767e-60 2.37856538341e-103 7.65434578845e-82 0.00294358639852
die 0.00688137740292 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 5.80344088532e-55
dignity 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
directly 2.29726677901e-103 0.00196179946557 2.37846991215e-103 4.15903976115e-46 2.94358639852e-103
discased 2.29796360577e-103 1.96272597067e-103 5.88601267522e-94 1.45257662516e-103 0.00294358639852
dispense 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
dissuade 2.29379246764e-103 1.96180267448e-103 2.37846991215e-103 0.00143854947796 4.95468553115e-84
distempered 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
do 2.29379246764e-103 0.00599352927251 0.00224737290698 1.43919880904e-103 5.11288441311e-39
doctor 1.34521010231e-89 1.96179946557e-103 2.37925710149e-103 0.00143854947796 2.94358639852e-103
doing 2.29379246764e-103 1.95359947659e-55 2.37846991215e-103 0.00143854947796 3.74783144232e-19
done 2.29379246764e-103 1.98298149451e-103 0.00237846991215 1.43854947796e-103 9.7799889287e-48
doom 0.00458758493528 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
dost 2.29382926927e-103 0.00196405747535 0.00237573231923 1.87091802472e-97 3.02926203143e-103
doth 2.29510681673e-103 0.0215330160882 5.67133115175e-05 1.20018876017e-70 2.05704461e-59
double 0.00229379246763 1.96793638463e-103 0.00237846991215 1.43854947796e-103 2.94358639852e-103
doubting 2.29379246764e-103 0.00196179946557 3.79053982006e-96 1.44027697738e-103 7.75391155386e-19
dove 5.51484121521e-86 1.96179946557e-103 0.00237846991215 1.20205249104e-35 2.94358639852e-103
draw 2.29379246764e-103 3.1720610821e-88 2.50173405174e-56 0.00143854947796 2.94358639852e-103
drawn 2.3061830916e-103 1.96179946557e-103 2.37846991215e-103 0.00287709895592 2.45006175965e-102
dream 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
dress 0.00229379246764 1.96253063714e-103 3.06514996479e-62 1.43854947824e-103 2.9593364263e-103
drinks 2.29379246764e-103 1.98369781894e-103 0.00237846991215 1.43962536462e-103 2.90089315074e-70
drowns 2.29379246764e-103 1.96793638463e-103 0.00237846991215 1.43854947796e-103 2.94358639852e-103
due 1.15164847146e-90 1.96179946557e-103 2.37846991215e-103 0.00143854947796 3.68534120769e-103
dull 2.30688927891e-103 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 0.00294358639852
dumb 0.00458758493528 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.96618611745e-45
dust 2.40547818794e-14 1.96232840366e-103 3.88823734077e-60 0.00143854947795 2.94358639852e-103
dwell 0.00458758493528 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
each 2.31975164161e-103 1.29113305493e-45 2.37854070729e-103 0.00287709895592 2.94358639852e-103
ears 2.29379246764e-103 1.96179946557e-103 0.00237846991215 1.43854947796e-103 2.94358639852e-103
earth 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
edge 2.29379246764e-103 1.97575829867e-103 0.00237846991215 1.4419783875e-103 5.69616408212e-66
eisel 2.29379246764e-103 2.00973994423e-103 0.00237846991215 1.43854947796e-103 2.38458509398e-51
either 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 1.31470158501e-88
else 2.29952950772e-103 0.00196179946557 2.37846991215e-103 1.44251666109e-103 2.94358639852e-103
elsewhere 2.29379246764e-103 2.02298759851e-103 0.00237846991215 4.76688333562e-19 2.94360714204e-103
ending 5.02463544554e-61 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
enemies 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
enjoys 2.29379246764e-103 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
enlarged 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
enough 2.29379452648e-103 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 0.00294358639852
envy 2.29379246764e-103 1.98298149451e-103 0.00237846991215 1.43854947796e-103 1.43322046969e-48
equipage 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
esteem 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
eternal 2.29379246764e-103 0.00426585307211 3.83905644334e-103 0.00118758114824 2.01269229855e-11
even 0.00688137740292 4.03734028506e-58 1.10613593589e-22 1.44020651711e-103 2.16913376521e-57
ever 1.18436257025e-93 0.00392359893114 2.37847462578e-103 1.43859582373e-103 2.94358639852e-103
evermore 2.29379246764e-103 0.00392359893114 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
every 2.29628837991e-103 0.0038271432698 2.37846991215e-103 0.00150927854263 2.94448197133e-103
everywhere 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
evil 2.29379246764e-103 9.58407202495e-17 2.37846991759e-103 1.43854947796e-103 0.00294358639852
excuse 2.29379246764e-103 1.97964654504e-103 0.00237642484887 0.00143978637597 7.79897443571e-50
expressed 0.00458758493528 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
extreme 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
eye 2.29381743671e-103 0.00392359893114 2.37853222919e-103 9.44655888389e-23 4.95831625783e-103
eyes 0.00247465945723 1.97436028457e-103 0.00704781705959 0.00285345321006 0.00875544430637
face 0.00686512481153 0.00197569973142 3.99271933933e-36 1.01400268175e-91 2.95376300714e-103
fade 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
fair 0.00231069512757 0.00408273488553 0.00197209892928 0.00731123746026 1.55650446467e-48
fairer 0.00229379246764 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.9484280006e-103
fairest 7.82028374585e-91 1.65955586522e-39 1.32963780235e-43 0.00143854947796 2.94358639852e-103
fall 1.08800543791e-90 2.00012385096e-103 2.37863783759e-103 0.00143854947796 2.94358639852e-103
false 2.29379246764e-103 0.00196179946557 2.37846991215e-103 5.7230409097e-101 2.94358639852e-103
far 2.29379246764e-103 0.00196179946557 2.37846991215e-103 0.00143854947796 2.94963967862e-103
faring 2.29558677935e-103 0.00196179946557 2.37846991215e-103 1.44137625011e-103 2.94358639852e-103
fast 2.29379246764e-103 1.02424262674e-95 3.17995782182e-94 1.37796031929e-59 0.00294358639852
faults 2.29470531287e-103 0.00196179946557 2.37846991215e-103 8.54379723053e-86 2.94358639852e-103
favour 2.29379246766e-103 1.96179946557e-103 2.37846991215e-103 3.13327104022e-13 0.00294358639788
fear 2.29379246764e-103 1.96179946557e-103 0.00237846991215 1.43854947796e-103 2.94358639852e-103
feature 0.00229379246764 1.96179946557e-103 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
featureless 2.48299103065e-93 1.96179946557e-103 6.23073077005e-85 0.00143854947796 2.94358639852e-103
fed 2.29379246764e-103 8.40192309812e-89 0.00237846991215 1.44060641288e-103 2.94358639852e-103
feeble 2.29379246764e-103 1.96179946557e-103 2.37846991215e-103 0.00143854947796 2.99371019634e-103
feel 2.29379246764e-103 1.96238496279e-103 0.00237846991215 2.14095220915e-52 2.94358639852e-103
fell 2.29392872637e-103 0.00196179946557 2.37846991215e-103 1.446282162e-103 2.94358639852e-103
figure 0.00229379246764 1.96261219912e-103 2.08154114444e-67 1.43854947796e-103 2.94358639852e-103
find 0.00229379246764 0.00196179946557 2.37846991215e-103 1.43854947796e-103 2.94358639852e-103
