 0 1 2 3 4
bankrupt 2.04413604884e-103 3.28947368421e-103 1.50640289858e-103 0.00192599357273 2.53324795189e-103
banks 0.00204413604353 3.28947368421e-103 1.63997035334e-68 5.55572001511e-27 3.67950424074e-35
base 2.04413604451e-103 3.28947368421e-103 7.56223676206e-102 0.00192599357273 2.53324795189e-103
bath 3.10389908888e-71 3.28947368421e-103 0.00150645993427 0.00192592047263 2.53324795204e-103
be 0.00194743008052 0.0131578947368 0.0178790147975 0.0184147168761 0.0142304583835
bear 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
bearing 2.04413604353e-103 3.28947368421e-103 1.50640275952e-103 1.92599357273e-103 0.00253324795189
beauties 9.41725311758e-16 3.28947368421e-103 0.00150640275947 6.57258297977e-14 3.40084495628e-44
beauty 0.0114706449416 3.28947368421e-103 5.04983546222e-21 0.00460025870113 2.86876003704e-25
beautys 7.09790914797e-95 3.28947368421e-103 0.00274767281926 0.00192599357205 0.00297910936965
because 2.04413604353e-103 3.28947368421e-103 1.50640275952e-103 1.92599357273e-103 0.00253324795189
become 2.04413604384e-103 3.28947368421e-103 0.00150640275952 3.57666517769e-18 2.90413923973e-54
bed 2.04413604441e-103 3.28947368421e-103 5.47176142115e-75 1.92599358175e-103 0.00253324795189
being 1.57391140362e-37 3.28947368421e-103 0.00752989299646 2.71152544617e-06 5.86866376214e-41
believe 2.04413604593e-103 3.28947368421e-103 0.00150640275952 1.92599357274e-103 2.16577050223e-35
belong 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
bemoaned 1.8509490673e-99 3.28947368421e-103 1.50640275963e-103 0.00192599357273 2.53324795189e-103
benefit 2.04413604353e-103 3.28947368421e-103 1.50640275952e-103 1.92599357273e-103 0.00253324795189
bereft 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
best 1.02741641516e-63 3.28947368421e-103 0.00602561044662 7.56228458074e-10 2.30986509458e-32
betray 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
better 3.07364840959e-21 3.28947368421e-103 7.75434058474e-47 0.00192600658928 0.00253323083129
bevel 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
birth 5.83649406255e-21 3.28947368421e-103 0.00301280551905 1.92599357298e-103 1.53345171224e-42
bitter 2.04413604353e-103 3.28947368421e-103 1.60540136834e-48 0.00192599357273 2.53324795189e-103
bitterness 0.00204413604353 3.28947368421e-103 1.79479787743e-30 1.92599357274e-103 8.90319058497e-53
black 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
blessed 3.5173395173e-100 3.28947368421e-103 7.13215626971e-74 0.00192599357273 2.53324795189e-103
blest 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
blindness 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
bliss 2.04413604353e-103 3.28947368421e-103 1.50640275952e-103 1.92599357273e-103 0.00253324795189
bloody 2.04413604601e-103 3.28947368421e-103 0.00150640275952 1.92599357273e-103 1.36390329391e-33
blot 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
boast 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
boat 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
body 2.05077377541e-103 3.28947368421e-103 1.02617007834e-29 0.00192599357273 2.53324795189e-103
bold 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
book 1.17559206534e-09 3.28947368421e-103 3.00082421942e-08 1.04466706213e-10 0.00506644384601
born 0.00204413604353 3.28947368421e-103 1.39753452024e-37 2.72741712595e-27 4.35069832045e-34
bosoms 2.61217153188e-97 3.28947368421e-103 1.50640275963e-103 0.00192599357273 2.53324795189e-103
both 0.00377845852835 3.28947368421e-103 5.69955356447e-07 0.00573522049637 0.00297247613951
bough 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
bounty 3.53880628446e-78 3.28947368421e-103 0.00150640275952 2.21157521607e-47 2.14001423682e-102
brag 8.95860969819e-44 3.28947368422e-103 1.22778550252e-88 0.00192599323627 4.42547622389e-10
brain 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
brand 0.00408827208706 3.28947368421e-103 1.5064027602e-103 1.35515642189e-100 7.02079534198e-33
break 0.0017235776241 3.28947368421e-103 1.50640276139e-103 0.00030203149025 6.01014005279e-35
breast 2.04425031298e-103 0.00328947368421 1.47507295072e-33 0.00192599357273 8.54587559247e-42
brief 2.04413605639e-103 3.28947368421e-103 0.00150640265024 5.32105162704e-14 1.83710697318e-10
bright 2.04413604353e-103 0.00657894736842 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
bring 2.95035055253e-15 3.28947368421e-103 4.86628270731e-88 0.00380628826317 0.00259335542141
brought 2.04413604589e-103 0.00328947368421 0.00150640275952 1.92599357274e-103 3.51854729007e-35
brow 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
bud 2.04413604353e-103 3.28947368421e-103 0.00150640275952 1.92599357323e-103 2.53324795189e-103
built 2.04413604448e-103 3.28947368421e-103 1.24984216011e-31 0.00192599357273 2.53324795189e-103
buried 0.00191726077238 3.28947368421e-103 2.48053895517e-38 0.00204553598654 3.97024850873e-23
buriest 1.77625789924e-23 3.28947368421e-103 1.50640276136e-103 0.00192599357273 9.81931908583e-48
burthens 2.04413604353e-103 3.28947368421e-103 0.00150640275952 1.92599357323e-103 2.53324795189e-103
but 0.00509098732727 3.28947368421e-103 0.00315432940284 0.00620620588391 0.0714203138524
buy 2.04413604353e-103 3.28947368421e-103 1.50640275952e-103 1.92599357273e-103 0.00253324795189
by 0.00175001457918 0.00328947368421 0.00774876325857 1.92599357281e-103 1.43820593255e-36
calls 1.15478495264e-14 3.28947368421e-103 2.40049380161e-34 0.00385198714546 5.82325223756e-36
came 2.04413604353e-103 3.28947368421e-103 4.65646983062e-75 1.92599358129e-103 0.00253324795189
can 0.00553246815721 0.00328947368421 0.00646772996375 1.40162667466e-62 3.78997340225e-33
cannot 0.000152277148981 3.28947368421e-103 0.00150640276018 0.0056345045475 6.08652250792e-37
canst 0.00204413608104 3.28947368421e-103 2.02110324163e-59 0.0019259935374 9.17783374199e-52
car 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
care 2.04413604353e-103 0.00657894736842 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
carve 2.04413604353e-103 3.28947368421e-103 1.50640275952e-103 1.92599357273e-103 0.00253324795189
case 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
catch 0.00204413604353 3.28947368421e-103 2.00025678821e-54 1.49023928848e-30 3.29216100025e-33
certain 2.04413604393e-103 3.28947368421e-103 0.00150640275952 3.89908462003e-20 2.53324795189e-103
change 9.04470816878e-30 3.28947368421e-103 0.00435593312512 5.00106546619e-07 0.00280716244988
charter 2.04414486081e-103 3.28947368421e-103 0.00150640275952 1.92599357322e-103 2.53324837095e-103
chary 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
cheek 6.8489906465e-79 3.28947368421e-103 0.00150640206471 6.31265420381e-19 1.16843099025e-09
cheeks 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
chest 2.04413604353e-103 0.00657894736842 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
child 3.23730638509e-93 3.28947368421e-103 1.70378727653e-08 0.00211966062865 0.00227849016718
children 0.00204413604353 3.28947368421e-103 1.5064027601e-103 1.92599357273e-103 1.02637719316e-54
churls 2.04413604594e-103 3.28947368421e-103 0.00150640275952 1.92599357274e-103 3.85237999007e-36
closure 2.04413604883e-103 3.28947368421e-103 0.00150640002905 3.49101289193e-09 2.73153726541e-25
come 2.04413604363e-103 3.28947368421e-103 1.37495269382e-30 0.00383902847501 0.00255029241448
commence 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
compile 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
complexioned 2.04413604353e-103 3.28947368421e-103 1.50640291816e-103 0.00192599357273 2.53324795189e-103
composition 2.04413604366e-103 3.28947368421e-103 0.00150640275952 1.92599357323e-103 2.53324795189e-103
conceit 3.55177102649e-29 3.28947368421e-103 0.00150638148282 4.26906841257e-27 3.57800567183e-08
conquest 2.04413604444e-103 3.28947368421e-103 0.00150640275952 1.92599357323e-103 2.53324795189e-103
contain 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
content 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
contented 4.81909370733e-62 3.28947368421e-103 0.00150640275952 1.92605404933e-103 1.036404194e-85
contrary 3.28216397802e-100 3.28947368421e-103 1.50640275963e-103 0.00192599357273 2.53324795189e-103
converted 2.04534465624e-103 3.28947368421e-103 1.92811240412e-53 0.00192599357273 2.53324795189e-103
cool 2.04413604474e-103 3.28947368421e-103 1.506402762e-103 0.00192599357273 2.53324795189e-103
copy 0.00204413604353 3.28947368421e-103 4.39241393284e-37 1.25287342073e-44 4.1118350437e-39
could 0.00156742443323 3.28947368421e-103 1.77927978941e-25 0.00622714040128 3.59923500378e-32
count 2.04413792206e-103 3.28947368421e-103 1.50640276296e-103 0.00192599357273 5.16007296234e-39
counterpart 0.00204413604353 3.28947368421e-103 3.30727654856e-26 6.01480027533e-20 2.84631907643e-37
course 0.00204413604353 3.28947368421e-103 1.5064027622e-103 7.50522278748e-89 7.47257962989e-29
cover 2.04413604473e-103 3.28947368421e-103 1.58073909201e-86 0.00192599357273 2.53324795189e-103
coward 0.00204413604353 3.28947368421e-103 1.5064027601e-103 1.92599357273e-103 5.34532007201e-55
created 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
creation 1.52730325828e-98 3.28947368421e-103 0.00150640275952 7.7064103401e-29 2.06921994288e-92
critic 2.41452659176e-96 3.28947368421e-103 0.00150640275952 1.92599357275e-103 4.69379426273e-48
cure 0.00204413604353 3.28947368421e-103 2.29858117991e-21 1.92599357274e-103 2.23718739975e-51
cut 0.00204413604353 3.28947368421e-103 1.22470256639e-72 1.92599357273e-103 3.28771668435e-48
daily 2.04413604585e-103 3.28947368421e-103 0.00150640275952 1.92599357274e-103 1.1880117781e-35
dare 2.04413604586e-103 3.28947368421e-103 0.00150640275952 1.92599357274e-103 1.0842831437e-39
day 2.044136056e-103 0.00328947368421 2.50961566702e-33 0.0057779807182 3.20495266701e-52
days 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
dead 0.00204413604353 3.28947368421e-103 1.50640276076e-103 7.85727362083e-93 3.35563558859e-36
dearer 2.04413604353e-103 3.28947368421e-103 1.50640275952e-103 1.92599357273e-103 0.00253324795189
death 2.04493033415e-103 3.28947368421e-103 0.00198910024406 0.00516083351311 2.65087557586e-28
debateth 1.35324297935e-45 3.28947368421e-103 0.00150640275952 6.1103540934e-22 5.70624805327e-52
debtor 0.00204413602089 3.28947368421e-103 1.66859008271e-11 1.92599357274e-103 1.44049581145e-49
decay 2.04413604353e-103 0.00986842105263 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
decree 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
deep 0.00204413449743 3.28947368421e-103 1.69107245999e-69 0.00192599502948 4.24058291691e-37
defeat 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
defeated 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
defect 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
defy 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
delight 0.00204413604353 0.00657894736842 1.50640276096e-103 9.74419529595e-94 2.18404819966e-36
delivered 0.00204413604353 3.28947368421e-103 1.50640275955e-103 2.44887206253e-94 3.18372294111e-34
depart 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
derive 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
deserved 0.00204413604353 3.28947368421e-103 1.50646039945e-103 6.26193641628e-16 1.21035566735e-27
desire 2.04413604355e-103 3.28947368421e-103 0.00150640275952 7.7537778943e-17 2.53324795189e-103
desired 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
despair 0.00204413604353 3.28947368421e-103 1.50640275954e-103 5.62682406471e-94 1.23935347412e-36
despised 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
despising 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
determined 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
devised 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
dial 1.59092837326e-93 3.28947368421e-103 3.7038326425e-66 0.00192599357273 2.53324795189e-103
did 2.6782725146e-102 3.28947368421e-103 0.00150696686282 0.00770325306329 1.14559171728e-46
die 2.04413604353e-103 3.28947368421e-103 1.50640275952e-103 1.92599357273e-103 0.00253324795189
discourse 2.04413604471e-103 3.28947368421e-103 0.00150640275952 3.11551104137e-20 6.50888131263e-24
distillation 7.21139892147e-99 3.28947368421e-103 1.50640275963e-103 0.00192599357273 2.53324795189e-103
divine 0.00204413604353 3.28947368421e-103 1.50640275958e-103 4.2063068378e-36 2.31484351238e-35
divining 1.66291264048e-100 3.28947368421e-103 1.50640278143e-103 0.00192599357273 2.53324795189e-103
do 4.43999746923e-06 0.00328947368421 0.00718044470337 0.0163511079994 0.00694492698267
done 2.04413604355e-103 0.00328947368421 0.00150640275952 2.20456083554e-38 1.82973900948e-20
dost 4.69719843392e-49 3.28947368421e-103 0.00150640275952 3.46750187287e-27 2.33142541204e-54
doth 2.00291121892e-24 3.28947368421e-103 0.00523530833865 0.0172611578412 0.00395799628051
down 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
dregs 3.4693895075e-36 3.28947368421e-103 1.50640276152e-103 0.00192599357273 7.86881009934e-57
dressing 2.04413604355e-103 3.28947368421e-103 0.0015063370842 8.39684101541e-08 2.53324795189e-103
drink 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
drops 4.6597818941e-59 3.28947368421e-103 0.00150640275952 1.92599357711e-103 1.40428581548e-42
dross 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
drudge 2.04413604397e-103 3.28947368421e-103 2.86125318383e-35 0.00192599357273 2.53894693177e-103
dull 2.04413604393e-103 3.28947368421e-103 0.0015064027595 1.92599357503e-103 4.11388736909e-14
dumb 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
duteous 2.04413604474e-103 3.28947368421e-103 1.50640276136e-103 0.00192599357273 2.53324795189e-103
each 2.04433370986e-103 3.28947368421e-103 0.00155611509443 0.00186243445025 2.53324795189e-103
early 2.0441360436e-103 3.28947368421e-103 0.00150640275952 1.92599357372e-103 2.53324795189e-103
earth 2.04413604363e-103 3.28947368421e-103 0.00150640076181 2.5541503917e-09 2.53331021048e-103
effect 0.00204413604353 3.28947368421e-103 1.61542483618e-40 1.92599357274e-103 1.14015093962e-53
either 0.00204413604353 3.28947368421e-103 1.5064027602e-103 1.92599357273e-103 5.49360666578e-53
eloquence 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
end 2.04413604353e-103 0.00986842105263 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
endowed 0.00204327574095 3.28947368421e-103 1.50640275952e-103 1.03915814221e-86 1.06615201443e-06
enlighten 8.20896445808e-67 3.28947368421e-103 0.00150640275952 1.92599357322e-103 1.25403080874e-96
enmity 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
ensconce 1.14257068468e-25 3.28947368421e-103 2.13489725705e-42 0.00192599357273 1.60474901598e-37
entertain 0.00204413604353 3.28947368421e-103 2.23174895571e-50 1.92599357274e-103 7.28337935873e-54
errors 5.09574567665e-83 3.28947368421e-103 5.81824972281e-31 0.00192599357273 2.53324795189e-103
eternal 2.36626152224e-23 3.28947368421e-103 0.00301280551905 3.80830340311e-37 4.45476423152e-35
even 0.00190217613871 3.28947368421e-103 8.5973909008e-13 0.00192599353539 0.00524242339975
evermore 0.00204413604353 3.28947368421e-103 1.50640276054e-103 1.085095794e-90 2.78645445921e-33
every 2.04664186712e-103 3.28947368421e-103 1.5064028389e-103 0.00385198714547 2.53324795189e-103
exchequer 2.04413604408e-103 3.28947368421e-103 1.40621338397e-06 0.00192419567511 1.47907495593e-82
excuse 6.67269678094e-15 0.00328947368421 3.4338745723e-11 0.00192599352883 1.64304893951e-45
expire 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
eye 2.37723306341e-19 3.28947368421e-103 0.00165936590602 0.00365641790932 1.03494776417e-37
eyes 0.00957294683181 0.00328947368421 1.02763959111e-22 0.0121662585553 5.58885203077e-28
face 3.45378250255e-97 0.00328947368421 0.00195884562126 0.00134752806062 6.57553288741e-27
fade 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
fair 8.83463924983e-100 0.00328947368421 0.00580834048029 0.00191087928167 0.00291850155257
fall 2.04413604353e-103 3.28947368421e-103 0.00150640275952 1.92599357323e-103 2.53324795189e-103
false 1.94303801456e-100 3.28947368421e-103 0.00150820650985 0.00192368740893 2.53324795189e-103
fame 2.04413604474e-103 3.28947368421e-103 1.50640276136e-103 0.00192599357273 2.53324802533e-103
familiar 3.64665894958e-96 3.28947368421e-103 1.50640275963e-103 0.00192599357273 2.53324795189e-103
famoused 7.50607751254e-32 3.28947368421e-103 1.50640276136e-103 0.00192599357273 1.27571733636e-57
farther 0.00204413604353 3.28947368421e-103 3.79235225469e-78 3.72956283096e-93 2.38383433857e-32
fault 2.04413604353e-103 3.28947368421e-103 0.00150640275952 1.92599357323e-103 2.53324795189e-103
fearful 2.04413604353e-103 3.28947368421e-103 1.50640275952e-103 1.92599357273e-103 0.00253324795189
fearing 0.00204413603419 3.28947368421e-103 6.17108014312e-27 8.80234855171e-12 8.82378775761e-39
fears 0.00204413604353 3.28947368421e-103 5.75458858888e-38 1.92599357274e-103 1.28735194063e-49
feasting 2.04413604474e-103 3.28947368421e-103 1.50640276136e-103 0.00192599357273 2.53324795308e-103
feeds 2.04413604353e-103 3.28947368421e-103 1.50640275952e-103 1.92599357273e-103 0.00253324795189
fiend 2.04413604353e-103 0.00657894736842 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
fiery 2.04413604353e-103 3.28947368421e-103 2.43182970653e-26 0.00192599357273 2.53324795189e-103
fight 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
figures 3.4616762353e-36 3.28947368421e-103 0.00150640275947 6.82224546932e-14 2.01497483506e-60
find 0.00204413605003 0.00328947368421 2.81371123952e-26 0.00192599356661 1.02439707218e-53
fingers 2.04413604408e-103 3.28947368421e-103 0.00150640275952 1.92599357432e-103 2.05239244248e-21
fire 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
fired 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
first 0.00186045400871 3.28947368421e-103 5.88076612403e-42 0.00209905955805 1.06195146382e-38
five 2.04413604382e-103 3.28947368421e-103 0.00301280551905 2.34284497298e-18 2.53324795189e-103
flatter 0.00204413604353 3.28947368421e-103 1.50640276895e-103 1.92599357273e-103 2.92513109426e-56
flatterer 2.04413604368e-103 3.28947368421e-103 0.00150640275952 2.79330888269e-30 2.53324795189e-103
flattery 0.00204413604353 3.28947368421e-103 7.41608710197e-71 8.41593122619e-31 2.53948679339e-34
flesh 0.00204413604353 3.28947368421e-103 1.50640275971e-103 2.05622368471e-31 6.59084967193e-36
flies 0.00204413604353 3.28947368421e-103 2.11266681437e-100 1.24500801152e-100 9.01814476869e-31
flourish 0.00204413604353 3.28947368421e-103 1.50640275952e-103 5.39334582369e-95 1.95231448274e-37
flower 0.00166554054034 3.28947368421e-103 7.00211313777e-56 0.00228270784726 2.22094931153e-31
foes 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
foison 3.20837851948e-88 3.28947368421e-103 0.00150640275952 3.12194309117e-62 9.18457271038e-19
follow 0.00204413604353 3.28947368421e-103 1.5064027601e-103 1.92599357273e-103 1.22564487505e-53
fool 2.04413604353e-103 3.28947368421e-103 0.00150640275952 3.40143555766e-74 4.26069638968e-43
foot 8.63871449265e-97 3.28947368421e-103 1.50640275963e-103 0.00192599357273 2.53324795189e-103
for 0.00831169284559 3.28947368421e-103 0.0032015512147 0.00683180493048 0.0361277391538
forbear 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
fore 2.04413604354e-103 3.28947368421e-103 0.00301280551905 6.53446636371e-26 2.53324795189e-103
foregone 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
forgive 2.04413604741e-103 3.28947368421e-103 0.00150640275952 1.92599357274e-103 2.4874914178e-34
forsake 2.04413604353e-103 0.00328947368421 1.50640275952e-103 1.92599357273e-103 2.53324795189e-103
