 0 1 2 3 4
against 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
age 1.76837067471e-77 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.0028022213e-103
ages 2.0877288271e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 6.32327750707e-103
ah 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
alive 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
all 0.00818481817815 0.00775607736187 0.0051797169514 2.81951234368e-103 0.00308604169208
almost 3.78448831772e-21 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00169317419e-103
alone 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00563902468736 3.00162400493e-103
alter 2.08772836308e-103 0.00148374159105 7.78918264451e-32 2.81951234368e-103 3.00162400493e-103
although 6.49130497415e-37 0.00296748318209 8.20310706854e-34 2.81951234368e-103 3.00162400497e-103
am 2.60757158875e-15 1.48374159105e-103 1.83414074566e-103 0.00563902468736 3.00162400493e-103
amiss 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
an 0.00606294006708 1.36654356251e-08 2.07302859985e-33 2.81951234368e-103 0.00328949792491
and 0.0255907711685 1.27672077924e-06 0.0361834639747 9.48331769908e-66 0.0900897875979
anew 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
anon 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 0.00300162400493
another 2.08772950367e-103 1.48374159105e-103 1.83414074566e-103 0.00563902468736 0.00300162400493
answer 2.08772836288e-103 0.00148374159105 1.83414074566e-103 2.81951234368e-103 1.90684912682e-57
antique 0.00208772836351 2.4523950544e-47 0.0018341407451 2.81951234368e-103 3.00162400651e-103
any 8.15039845706e-33 0.00148374159105 1.74362907514e-31 2.81951234368e-103 3.001624005e-103
appear 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
approve 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00563902468736 3.00162400493e-103
april 2.73706580212e-80 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.00162406463e-103
aprils 7.24179722051e-74 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.00162400493e-103
are 0.00134072497145 0.0132522386059 0.00192318370711 0.00946856840867 0.00305984048525
argument 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
art 5.88514656717e-33 0.00849447291319 0.000504324048425 2.81951234368e-103 2.91171683329e-95
as 0.014492668562 3.04386859571e-09 0.0147663021942 1.66718020182e-06 0.0180300629522
asked 2.08772836288e-103 0.00148374159105 1.16517048218e-35 2.81951234368e-103 3.00162429006e-103
assured 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
at 0.00208991316351 0.00148218897047 0.00183414060975 2.81951234368e-103 1.94238675056e-53
attainted 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
aught 2.08772843339e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00192144155e-103
autumn 0.00208772836288 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 3.00162400493e-103
away 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
backward 0.00208772836288 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 3.00162400493e-103
bad 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00162400656e-103
bait 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
bark 2.08772836288e-103 1.48374159105e-103 0.00183414074566 0.00281951234368 3.00162400656e-103
barren 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00162400664e-103
basest 0.00208772836288 4.35237707132e-25 1.05897923923e-51 2.81951234368e-103 3.00162400493e-103
bath 0.00208772836288 1.48374159105e-103 5.11447667293e-79 2.81951234368e-103 3.00166877918e-103
be 0.0159016388805 0.00769853598941 0.00402536204216 5.3167663898e-30 2.94822568619e-86
bear 0.00208772836288 1.07508652567e-34 8.86605953565e-59 2.81951234368e-103 3.00166500844e-103
bearing 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
bears 2.08772836288e-103 0.00148374159105 1.72022919839e-51 2.81951234368e-103 1.99574304562e-24
beast 2.08772871566e-103 0.00148374159105 0.00183414074566 2.81951234368e-103 4.78609229266e-49
beauteous 2.13202433624e-95 0.00445122477314 1.18587135227e-54 2.81951234368e-103 1.37640662652e-72
beauty 0.00936009527654 0.00264903508882 0.00849625103807 1.40419466401e-54 0.00329866129571
beautys 0.00208886235287 1.48374159105e-103 1.94268347725e-68 0.00281798087108 3.00162400493e-103
beck 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
becoming 2.08772850423e-103 0.00148374159105 7.57783345744e-26 2.81951234368e-103 3.00162400494e-103
been 0.00417545672576 1.48374159105e-103 1.08143963809e-90 2.81951234368e-103 3.00163147838e-103
before 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 0.00300162400493
behold 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
being 2.08774590512e-103 0.00584342418074 0.00194730145343 2.12626468185e-35 4.99334126741e-63
belongs 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
best 0.00209254015508 0.00296406345741 1.95686303639e-37 0.00563902468736 3.00175044918e-103
betray 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
betraying 2.08774691815e-103 1.48374159105e-103 0.00183414074566 2.82001376609e-103 3.00162672478e-103
better 2.08772836312e-103 0.00148374159105 0.00183414074566 2.81951234368e-103 2.71112883683e-51
bettring 0.00208772834592 1.20500615867e-11 1.45109038699e-16 2.81951234368e-103 3.0016293638e-103
bide 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00162400493e-103
birds 0.00208772836288 1.48374159105e-103 1.42360632165e-71 2.81951234368e-103 3.47960033345e-15
birth 0.00208772836288 4.19805191995e-31 2.58541582516e-55 2.81951234368e-103 3.00176413377e-103
bitterness 0.00208772836288 7.2818080744e-24 9.47912868015e-51 2.81951234368e-103 3.0016289135e-103
black 0.00208772836288 9.97142920037e-78 1.16822382031e-30 2.81951234368e-103 3.00162400493e-103
blame 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
blamed 5.93405239578e-41 0.00148374159105 6.37311874727e-16 2.81951234368e-103 4.44801495884e-29
blazon 0.00208772836288 7.92995439895e-25 7.15708147344e-46 2.81951234368e-103 3.00162905689e-103
blenches 2.08772836288e-103 0.00148374159105 1.83414074566e-103 2.81951234368e-103 1.15066221908e-53
blooms 2.08772836288e-103 0.00148374159105 2.41309801242e-28 2.81951234368e-103 3.00162479586e-103
blow 2.08798907047e-103 0.00148374159105 8.5696982099e-34 2.81951234368e-103 3.00162403863e-103
blunt 0.00197458271788 1.52012735384e-29 0.00193354306321 2.81951234368e-103 3.00194736167e-103
body 4.18209590483e-62 0.00148374159105 1.34514822013e-29 2.81951234368e-103 3.00162622774e-103
bold 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
bonds 0.00208772836288 1.48374159105e-103 3.67465223568e-70 2.81951234368e-103 5.30497279457e-73
book 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
born 0.00208772836288 0.00148374159105 1.24255432609e-27 2.81951234368e-103 3.00162400497e-103
borrowed 2.08772836363e-103 0.00148374159105 1.83414074566e-103 2.81951234368e-103 8.3134606354e-62
bosoms 1.86093406221e-07 0.00148360933508 8.28663330143e-36 2.81951234368e-103 3.00162400493e-103
both 0.00208772836288 1.48374159105e-103 1.17435242833e-78 2.81951234368e-103 3.00162400493e-103
bower 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
boy 2.08773026847e-103 8.99409585035e-12 0.00183414073454 2.81951234368e-103 5.30197315027e-98
brain 2.08772842431e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00192986181e-103
brand 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
breach 2.08772894434e-103 0.00148374159105 2.91955494881e-33 2.81951234368e-103 3.00162400495e-103
break 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
breast 8.29702114793e-28 1.42290742118e-32 0.00183414074566 2.81951234368e-103 2.68284454692e-61
breath 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00162400493e-103
breed 0.00208772836288 1.48374159105e-103 1.83414074566e-103 2.81951244729e-103 3.00162400493e-103
brief 4.15878570908e-26 0.00112340893111 0.00227956926069 2.81951234368e-103 3.00191205471e-103
bright 0.00417545672576 1.48374159105e-103 4.112055175e-91 0.00281951234368 3.00162400493e-103
buds 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00162400493e-103
builded 0.00208772836288 1.48626331982e-103 3.07423720864e-53 2.81951234368e-103 3.00162400493e-103
burden 2.08772836288e-103 0.00148374159105 2.92981649512e-31 2.81951234368e-103 3.00162400494e-103
buried 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
burn 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
burned 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
but 0.0062595730211 0.00596780933208 0.00929415536285 2.81951234368e-103 0.0357562075002
by 0.00209028422374 0.00832960439711 0.0080424453448 2.81951234368e-103 5.71829960056e-58
call 2.08772890929e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 8.58357951241e-100
can 0.00836564539987 0.00740823800863 1.04423535176e-41 6.59386253957e-58 1.95685153267e-102
cancelled 2.08772950367e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
canker 2.08772836288e-103 0.00296748318209 1.83414074566e-103 2.81951234368e-103 8.09925491456e-57
cannot 2.31600940364e-05 0.00146728178939 2.40392110204e-28 2.81951234368e-103 0.00300162400493
canst 1.20238350108e-100 0.00148374159105 1.83414074566e-103 2.81951234368e-103 1.36020514107e-59
care 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
cars 7.20451610969e-16 0.00148374159105 9.58479293819e-30 2.81951234368e-103 3.00199129993e-103
case 0.00208772836288 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 3.00162400493e-103
cause 3.35510149649e-74 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.00561450029e-103
cease 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
chase 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
check 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
checked 3.62833763018e-76 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.0016276159e-103
cheek 2.08772836288e-103 0.00148374159105 2.70811589072e-31 0.00281951234368 3.00162478995e-103
chide 2.0877283629e-103 0.00296748318209 7.20647200194e-32 2.81951234368e-103 3.00162403554e-103
child 0.00208772836288 1.48374159105e-103 6.08895101693e-77 2.81951234368e-103 3.00162400493e-103
clear 2.08772836292e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00163248722e-103
clearer 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
climbed 2.08772836288e-103 0.00148303450387 8.74072277714e-07 2.81951234368e-103 3.00162460045e-103
cloud 2.08772912336e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 8.22185625899e-93
clouds 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00162400493e-103
cloying 2.08772950367e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
come 0.00203478168169 3.05382693697e-43 0.00188065621532 0.00281951234368 3.50149511796e-98
comes 2.08772836301e-103 0.00148374159105 1.83414074566e-103 2.81951234368e-103 2.27569978096e-50
committed 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
common 0.00208772836288 1.48374159105e-103 1.83414074566e-103 1.76802951552e-94 3.00162400493e-103
compare 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 0.00300162400493
compeers 2.08772849317e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00217362956e-103
complain 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
compound 2.08772836555e-103 0.00148374159105 1.83414074566e-103 2.81951234368e-103 2.65593515328e-52
concealed 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00162400656e-103
conceit 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00162400493e-103
concord 2.08772836288e-103 4.47321272182e-24 0.00183414074566 2.81951234368e-103 3.0016240588e-103
confined 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
confound 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
confounds 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
constancy 0.00208772836288 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 3.00162400493e-103
contracted 2.0878130354e-103 0.00148374159105 5.1503214998e-25 2.81951234368e-103 3.00162957376e-103
controlling 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
converted 2.08772836317e-103 0.00148374159105 1.40567857887e-20 2.81951234368e-103 3.00162457074e-103
corrupt 2.08772836324e-103 0.00296748318209 3.23585921956e-34 2.81951234368e-103 3.00162439898e-103
corrupting 2.08772836367e-103 0.00148374159105 1.75757183625e-34 2.81951234368e-103 3.00162400493e-103
cost 0.00208772836288 1.48374159105e-103 6.46312380259e-74 2.81951234368e-103 3.00162400493e-103
could 2.25477279205e-103 0.00294499868519 2.52206412392e-38 2.81951234368e-103 0.00304711036594
counterfeit 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
counting 2.08772836417e-103 0.00141117539001 1.83414074566e-103 2.81951234368e-103 0.0031484261518
couplement 3.36903053546e-74 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.00162519067e-103
cover 0.00208772817412 1.48374159105e-103 1.83414074566e-103 2.54920291752e-10 3.00162400493e-103
creating 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
credit 8.60421891801e-94 0.00148374159105 1.83414074566e-103 2.81951234368e-103 1.81006341682e-57
crooked 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
crown 2.08772836306e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00166462923e-103
crowned 0.00199250305451 1.48374159105e-103 1.83414074566e-103 0.0029481157277 3.00162400493e-103
cruel 0.00208772836288 1.35210899399e-25 7.10053679205e-50 2.81951234368e-103 3.00162400493e-103
cunning 0.00208772836288 1.48374163974e-103 5.31269082671e-70 2.81951234368e-103 3.00189370018e-103
damasked 0.00208772836288 1.48374159105e-103 4.63624722518e-83 2.81951234368e-103 3.00162400493e-103
dare 2.0877285026e-103 0.00148374159105 0.00183414074566 2.81951234368e-103 3.32929452611e-48
dates 2.08777659958e-103 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.49427110131e-55
day 0.00208772836288 1.48374159105e-103 1.03795182675e-77 0.00281951234368 3.00163895187e-103
days 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
dead 0.00208772836288 5.41335659922e-17 4.90543830061e-22 0.00281951234368 3.00167513446e-103
dearest 0.00208772836288 1.83038176729e-63 4.09405401041e-18 2.81951234368e-103 6.84455813681e-84
deaths 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00162400521e-103
decay 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
decease 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
deceased 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
deceivest 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
declines 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
decrease 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
deep 0.00417545672576 1.48374159105e-103 1.83414074566e-103 5.860771277e-66 3.00162400493e-103
defendant 2.08774365503e-103 1.02628801433e-37 0.00183414074566 2.81951234368e-103 3.00163239584e-103
define 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
delight 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
delighted 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
delivers 0.00208772836288 8.88624534465e-63 2.00501956412e-38 2.81951234368e-103 3.00165123159e-103
denote 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
deny 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
describe 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
desire 2.08773155356e-103 1.48374159105e-103 0.00183414074566 0.00563902468736 3.00162400493e-103
desiring 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
desperate 2.08772996425e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.98086820584e-78
despised 0.00208772836288 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 3.00162400493e-103
devil 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
devise 0.00208772836288 7.37534346249e-35 7.81054802385e-58 2.81951234368e-103 3.00162400493e-103
dials 2.08772836288e-103 0.000696873987788 1.83414074566e-103 2.81951234368e-103 0.00159184099232
did 2.08772950367e-103 1.48374159105e-103 0.00183414074566 0.00563902468736 3.00162400515e-103
discontent 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
disgrace 2.08772845753e-103 0.00222328600618 0.000919946149239 2.81951234368e-103 3.00162429442e-103
disgraced 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
dispraise 1.17684413927e-79 0.00148374159105 1.83414074566e-103 2.81951234368e-103 6.21022357696e-76
divided 0.00208772836288 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 3.00162400493e-103
divine 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
do 4.24135395048e-25 0.00695191872122 0.0114429835138 0.00581022590033 0.00304665708879
doom 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
dost 0.00417545672576 1.48374159105e-103 0.00366828149132 2.81951266501e-103 3.00162400664e-103
dote 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
doth 0.0228529068423 2.49519759526e-37 0.0129374734262 3.06516818814e-57 1.24478586497e-80
drooping 5.93064508776e-07 0.00148332010208 1.22195379356e-37 2.81951234368e-103 3.00162400493e-103
drown 2.08772836288e-103 4.33924792696e-69 0.00183414074566 2.81951234368e-103 3.00162401493e-103
due 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
dumb 5.77062182536e-39 0.00296748299159 2.35488173541e-10 2.81951234368e-103 4.22277245146e-24
duty 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
dwell 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
dwellers 2.08772836288e-103 0.00148374159105 5.45996926087e-24 2.81951234368e-103 3.00162468798e-103
dye 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
dyers 0.00208772836288 1.48374159105e-103 1.83414074566e-103 1.54597727216e-31 3.00162400493e-103
each 0.00209386070139 0.00444686654059 1.83414074566e-103 2.81951234368e-103 3.00174472481e-103
ear 0.00208772836286 1.46764230625e-14 3.05626153492e-38 2.81951234368e-103 3.13070387666e-49
earth 1.67546562992e-06 0.0044500340253 2.64676580458e-51 2.81951234368e-103 2.60376612594e-57
eclipse 0.00208772836288 1.48374159105e-103 1.83414074566e-103 2.81951282194e-103 3.00162400493e-103
eclipses 1.11844165532e-75 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.00162400493e-103
effect 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
eithers 0.00208772836288 1.48374159105e-103 1.83414074566e-103 2.81951249586e-103 3.00162400493e-103
elements 0.00208772836288 1.48374159105e-103 1.52439792334e-39 2.81951234368e-103 3.0283542485e-103
else 7.74128781609e-80 0.00148374159105 1.83414074566e-103 2.81951234368e-103 6.1918068775e-83
elsewhere 2.08772836288e-103 4.34911343016e-11 0.0018341406919 2.81951234368e-103 3.00162448775e-103
end 0.00208772836288 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 3.00162400493e-103
endured 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
enemies 0.00208772836288 1.09318163787e-29 4.23993026507e-57 2.81951234368e-103 3.0016512316e-103
enforced 1.81870234577e-30 0.0014837415908 2.99806247678e-13 2.81951234368e-103 3.00166818548e-103
enjoyed 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
enjoyer 2.08772836297e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00164512954e-103
enough 2.08772836288e-103 0.00148374159105 1.61426995052e-21 2.81951234368e-103 3.00162480393e-103
entitled 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 2.81951234368e-103 0.00300162400493
envy 2.08772836288e-103 0.00148374159105 1.83414074566e-103 2.81951234368e-103 1.314238551e-50
err 0.00208772836288 1.48374200529e-103 2.79699028889e-80 2.81951234368e-103 5.07442317614e-34
errors 2.08772836288e-103 0.00296748318209 1.42383797928e-18 2.81951234368e-103 3.00162456314e-103
esteem 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
even 2.08772867457e-103 3.2204082591e-27 0.00366660724761 0.00281951234368 0.00600598795779
ever 2.08772836293e-103 1.48374159105e-103 0.00366828149132 2.81951234368e-103 3.00163456751e-103
every 0.00209386220849 0.00889809024264 1.83414074566e-103 2.81951243494e-103 2.07054900589e-62
evil 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
excess 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
exchanged 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
excuse 0.00208854608755 0.00148316043685 1.83414074566e-103 2.81951234368e-103 2.33031049426e-60
expressed 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
eye 3.56872987994e-17 0.00191372618219 0.00863917434112 0.00281951234368 1.16178599098e-69
eyelids 2.08772836288e-103 1.48374159105e-103 0.00183414074566 2.81951234368e-103 3.00162400656e-103
eyes 0.00220619508882 0.0058507724568 7.76568287846e-62 0.0112780493747 1.46627587098e-51
face 2.08772836291e-103 1.67632173996e-14 0.00183414074564 0.00281951234368 4.41114600818e-92
faces 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
fading 0.00208772836288 1.48374159105e-103 1.83414074566e-103 1.32918836062e-88 3.00162400493e-103
fair 4.70495943544e-60 7.38816435317e-39 0.0128389852196 1.93072235119e-70 4.50686997866e-30
fairest 4.02361060928e-72 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.00162400493e-103
faith 2.0877283629e-103 0.00148374159105 2.16170623031e-33 2.81951234368e-103 3.00162400494e-103
false 2.08774368865e-103 1.48374159105e-103 0.0128389852196 2.81978568224e-103 3.00227122913e-103
falsehood 2.08772836288e-103 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.00162478351e-103
famine 6.88305657893e-75 0.00148374159105 1.83414074566e-103 2.81951234368e-103 3.00162400499e-103
far 6.81782823376e-59 0.00148374159105 0.00550242223698 2.81951234368e-103 3.00164820266e-103
faults 4.90873774852e-70 0.00174129025845 0.00151576960359 2.81951234368e-103 3.00162400663e-103
favour 2.08772836288e-103 1.48374159105e-103 1.83414074566e-103 0.00281951234368 3.00162400493e-103
favourites 2.08772836294e-103 1.75723049564e-39 0.00183414074566 2.81951234368e-103 3.00279314948e-103
fear 2.4772920925e-29 0.00136973985016 0.00197506504089 2.81951234368e-103 4.80821960406e-35
