 0 1 2 3 4 5 6 7 8 9
beautys 5.38374552838e-103 6.88015601754e-42 0.00890913245788 3.28947368421e-103 0.00457575545007 1.03212158944e-17 0.00531869790492 1.04409279299e-101 0.0026648178894 4.62033207112e-59
been 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 0.00524036671394 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
before 5.38374552838e-103 0.0048508367556 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.94138559856e-99 7.38486710716e-103 2.70892622394e-103 0.00455438807546
beggar 5.38374552838e-103 4.8508367556e-103 0.00296971081929 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
beguile 0.00538374552838 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.61040711993e-103 5.24036671394e-103 4.47511711983e-89 7.38486710716e-103 2.70892622395e-103 4.55438807546e-103
beguiled 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
behold 0.00538374552838 0.0048508367556 2.96971081929e-103 3.28947368421e-103 4.60664621331e-103 8.69266736106e-70 5.199177728e-103 7.38486710723e-103 1.26306723858e-60 4.55438807546e-103
being 5.4113090909e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 5.75353099661e-44 5.46691066588e-45 6.3157567624e-73 7.3858444892e-103 0.00541785244788 4.55470961979e-103
believe 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621352e-103 7.57888480823e-47 0.00519917772794 7.38486710716e-103 2.70892622396e-103 4.55438807546e-103
bell 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
beloved 0.00538374552838 6.60422607177e-53 2.96971081929e-103 3.28947368421e-103 4.6066462133e-103 5.241262083e-103 5.19917772795e-103 7.38486710717e-103 8.671914103e-74 4.55438807546e-103
bends 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 0.00460664621329 6.83046876364e-74 5.19917772794e-103 7.38486710716e-103 5.72706734447e-67 4.55438807546e-103
benefit 5.38374552838e-103 2.75873512849e-56 2.45597822994e-63 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 1.10735060624e-30 7.38493820145e-103 2.70892622394e-103 0.00455438807546
bent 5.38374552838e-103 6.08082570278e-63 2.9697108254e-103 3.28947368421e-103 4.60664622431e-103 5.24036671394e-103 5.19917772794e-103 7.38486710719e-103 2.70892622394e-103 0.00455438807546
beside 5.38374552838e-103 4.8508367556e-103 9.37161131345e-102 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 0.00738486710716 2.70892622394e-103 4.55438807546e-103
besmeared 5.38374552838e-103 1.3421586667e-20 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 2.03954018318e-83 7.38486710716e-103 2.70892622394e-103 0.00455438807546
best 0.00538374552834 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621843e-103 5.24036671421e-103 5.19917773335e-103 7.38486710745e-103 2.88353939035e-103 0.00455438807549
better 5.38374552838e-103 4.8508601645e-103 0.00284062638752 3.28947368421e-103 4.60664621329e-103 5.24036722132e-103 0.00542517040654 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
beweep 0.00538374552838 4.8508367556e-103 2.97137490169e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.00537348137e-33 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
beyond 0.00538374552838 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 1.7086843202e-17 4.55438807546e-103
birds 5.38374552838e-103 0.0048508367556 1.4678172246e-23 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710717e-103 2.70892622394e-103 2.26393718198e-26
black 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621464e-103 0.00524036671394 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
blessed 5.38374552838e-103 0.00487306380842 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 3.85642586069e-76 0.00517535453953 7.38486711305e-103 2.70892622394e-103 4.55438807546e-103
blessing 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 0.00455438807546
blind 5.38374552838e-103 4.85134863679e-103 2.96971081929e-103 3.28947368421e-103 4.60665276891e-103 1.50822574374e-77 0.00519917772794 7.38486711623e-103 2.70892752595e-103 4.55438807736e-103
blood 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
bloody 5.38374552838e-103 4.85084176132e-103 4.40260387241e-70 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 3.0965681911e-76 0.00738486710716 2.70892622394e-103 6.00536858118e-75
blunter 5.38374552838e-103 8.85276756625e-44 2.96971081929e-103 3.28947368421e-103 1.03735568421e-68 0.00524036671394 5.19917772794e-103 7.38486712652e-103 2.70892622394e-103 4.55438807547e-103
blunting 5.38374552838e-103 4.85083675568e-103 2.97293010951e-103 3.28947368421e-103 2.18349623593e-12 0.00524036671146 5.19917773068e-103 2.91244229692e-88 4.93399031804e-31 4.55438807546e-103
boast 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
bodys 5.38374552838e-103 4.8508367556e-103 0.00306092332076 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 0.00715804630108 2.70892622394e-103 4.55438812773e-103
bonds 5.38374552838e-103 4.71600329769e-84 2.96971081929e-103 3.28947368421e-103 1.90789991472e-54 1.1274422021e-45 0.0103983554559 7.38491847129e-103 3.84346313322e-63 4.55438807546e-103
bones 5.38374552838e-103 3.77806035003e-40 4.24505771424e-50 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772798e-103 0.00738486710716 2.70892622394e-103 4.55438807546e-103
book 0.00538374552838 4.8508367556e-103 2.96971081929e-103 0.00328947368421 1.26600397341e-51 5.24070808896e-103 3.51786875034e-30 5.22154797792e-48 8.4680670657e-85 1.16878993346e-43
boot 8.50653060992e-99 4.85083675561e-103 2.96971081929e-103 3.28947368421e-103 0.00460664621329 5.05404330539e-81 5.19917772794e-103 7.38486710716e-103 9.55119455419e-84 4.55438807546e-103
bore 2.05799053468e-59 0.0048508367556 2.97037011287e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772805e-103 7.38486725662e-103 2.70892622394e-103 1.48199590867e-89
born 5.38374552838e-103 4.85333697651e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.20438158887e-103 7.38486710719e-103 2.70892622394e-103 0.00455438807546
borne 5.38374552838e-103 4.41808293172e-35 0.00296971081929 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710717e-103 2.70892622394e-103 4.55449902524e-103
both 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 0.00524036671394 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
bound 9.65636941026e-79 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.6066462133e-103 0.00524036671394 5.19917772794e-103 7.38486710716e-103 0.00270892622394 4.55439062214e-103
brains 5.38374552838e-103 4.85305555321e-103 0.00296971081929 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807547e-103
brand 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
brass 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 0.00413533666295 0.00577651270067 5.19917772794e-103 7.38486710716e-103 1.17021859229e-26 4.55438807546e-103
brave 0.00538374552838 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 4.89921023361e-94 4.55438807546e-103
bravry 1.61245760142e-48 7.69645775025e-77 2.96971081929e-103 3.28947368421e-103 1.162918242e-83 6.37710481376e-88 0.00519917772794 7.38486710716e-103 2.71264388899e-103 4.55444391498e-103
breast 5.38374552838e-103 4.8508367556e-103 5.00414058823e-77 3.28947368421e-103 4.60664621329e-103 1.50550742199e-85 1.33206791999e-60 0.00738486710716 2.70892622394e-103 4.55438807546e-103
breathe 0.00538374552838 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60954864412e-103 5.24036671394e-103 6.10900881211e-99 7.38486710716e-103 2.70892622395e-103 4.55438807546e-103
breathed 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 0.00270892622394 4.55438807546e-103
breeds 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
bright 2.26514456365e-93 0.00485083675553 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 0.00519917772802 7.38486710716e-103 2.70892622394e-103 4.55438807547e-103
brightness 5.38374552838e-103 1.34943994245e-95 2.96971393418e-103 3.28947368421e-103 4.60664621329e-103 1.20588099024e-70 0.00519917772794 7.38581483247e-103 2.70892622394e-103 4.55462966512e-103
bring 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 4.19149059841e-51 0.00519917772794 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
broke 5.38374552838e-103 4.8508367556e-103 0.00296971081929 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
brood 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
brow 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00657894736842 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
bud 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
built 0.00538374552838 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
buried 5.38374552838e-103 6.9031323676e-22 0.00296971081929 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 3.59038423694e-52
burn 5.38374552838e-103 4.8508367556e-103 0.00296982451595 3.28947368421e-103 2.05613831363e-42 2.29043455678e-46 1.71300552882e-64 7.38508411634e-103 0.00270882251153 4.55438807546e-103
burning 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 0.00460664621329 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
burthen 5.38374552838e-103 0.0048508367556 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 2.44552048858e-69 2.70892622394e-103 4.55438807559e-103
but 0.0523098446236 4.86136118001e-103 2.96971081929e-103 3.28947368421e-103 1.25052588739e-85 5.24062218735e-103 4.55584083868e-66 7.38486996253e-103 0.00618444870945 0.00455783111475
by 1.72383577161e-35 4.85123918755e-103 0.00598927206167 3.28947368421e-103 0.0264378369869 0.0269944382842 5.6149717418e-42 7.38486710716e-103 0.00296058534478 1.00158721736e-80
call 2.31878267456e-87 5.16903946136e-72 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 0.00519917772794 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
called 9.48185244522e-41 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 0.00270892622394 4.5544432573e-103
came 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 0.00270892622394 4.55438807546e-103
can 5.38374552838e-103 5.43943497589e-20 0.00285234824704 3.28947368421e-103 0.00264728826539 5.24036671394e-103 1.21762729453e-78 7.38486710716e-103 0.0027030287052 0.00668142294129
canker 5.39632354418e-103 1.25227256997e-44 2.96971081929e-103 3.28947368421e-103 6.40301645686e-101 7.11100331649e-88 0.0103983554559 7.38486710717e-103 2.71028178329e-103 4.55489203001e-103
carry 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 0.00524036671394 1.66930239176e-50 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
censures 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 1.94056852669e-40 0.00519917772794 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
change 5.38374552838e-103 0.0048508367556 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710723e-103 2.70892622394e-103 4.55438807548e-103
charactered 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 4.60664621329e-103 0.00524036671394 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
child 5.38374552838e-103 4.8508367556e-103 2.97348300357e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 0.00738486710716 2.70892622394e-103 4.55438807546e-103
choirs 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 9.19750613046e-48 5.24036671394e-103 5.19917772794e-103 0.00738486710716 2.70892622394e-103 4.55438807556e-103
churl 5.38374552838e-103 1.48706139908e-94 2.96971081929e-103 3.28947368421e-103 4.60665032781e-103 2.44352953051e-73 0.00519917772794 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
clearer 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
cloak 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
cold 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 3.28947368421e-103 0.00921329242657 1.84427595022e-79 5.19917772795e-103 7.38486710716e-103 5.45143319622e-62 4.55438807546e-103
coloured 5.38374552838e-103 4.8508367556e-103 0.00296971081929 3.28947368421e-103 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710719e-103 2.70892622394e-103 4.55438807546e-103
come 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
comfort 5.38374552838e-103 1.96257824664e-35 0.00593942163859 3.28947368421e-103 7.77122480337e-59 5.24036671394e-103 1.48664919386e-48 2.81027185495e-64 2.70892622394e-103 4.55438807551e-103
commend 5.38374552838e-103 4.8508367556e-103 2.96971081929e-103 0.00328947368421 4.60664621329e-103 5.24036671394e-103 5.19917772794e-103 7.38486710716e-103 2.70892622394e-103 4.55438807546e-103
