 0 1 2 3 4
appeal 1.09632570375e-22 4.85362210657e-84 2.11664676154e-103 0.0013717485447 3.11969218148e-103
apple 8.59407083314e-54 0.00174002790684 2.89927369869e-92 2.87747204098e-37 3.11969218148e-103
are 0.0158702276103 0.00315954399692 1.30820083499e-22 0.00329612803387 1.43468366155e-65
arise 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
art 0.0104224913186 1.16365152482e-33 0.00264895464953 0.00223298688634 0.00315220165467
as 1.5553543629e-20 0.00138452390282 0.0383274806304 0.00287609901267 2.44161076629e-84
assure 4.49924054608e-62 8.39844988373e-80 1.01654519908e-35 0.0013717485447 3.11969218516e-103
awakes 1.97072166888e-44 0.00174002790684 2.76274554358e-26 1.3717485447e-103 3.11969218148e-103
awards 2.03952552396e-103 7.30270309754e-82 1.11819111273e-65 0.0013717485447 3.18025161253e-76
away 0.00611538785703 8.14977776524e-25 2.23245909254e-06 6.78326518277e-59 0.0093606636693
babe 1.66670527236e-39 0.00174002790684 1.80009845556e-68 7.25608462971e-87 2.12767993319e-45
back 0.00410408144734 6.14672816066e-20 0.002090669698 9.22281014792e-30 5.84849292914e-92
bad 0.00208318262609 1.27077535456e-25 0.00207076491052 4.0347653796e-40 0.00312053782103
badges 0.00203952552396 1.74002790684e-103 9.54280937543e-102 1.3717485937e-103 3.11970511851e-103
badness 2.93540810286e-58 1.74002790684e-103 3.87158798307e-82 0.0013717485447 3.11969222009e-103
bath 4.02551240503e-26 2.31082721953e-103 1.39022966049e-54 0.0013717485447 7.23461849472e-47
be 0.00672275861965 0.00544074146628 0.0146465681354 0.0132305187888 0.021876041324
bear 9.6510144228e-81 0.00348005581367 3.64394481783e-58 7.10483513847e-72 5.00270241818e-102
beauteous 1.49426031242e-07 3.04578348978e-53 0.0042331380792 2.8278583905e-59 2.22873492861e-86
beauty 1.61622716786e-06 3.29534442382e-19 0.0088254729338 0.00799681829745 7.50133157955e-81
beautys 0.00407905104792 7.88852987252e-30 7.80654990842e-77 1.69170616763e-27 3.11969218148e-103
because 2.31976923861e-83 0.00174002790684 2.11664659874e-103 1.3717485447e-103 3.11969218148e-103
becomes 2.03952552396e-103 2.22242299419e-87 3.4992659948e-82 0.0013717485447 3.11969222001e-103
becoming 9.7153111467e-32 3.11602121801e-79 0.00211605468547 3.83591380057e-07 3.11985855853e-103
before 6.85145379225e-10 2.3597788333e-71 2.11664679683e-103 0.00137174808389 3.12009591194e-103
begin 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
behind 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
behold 1.34853803354e-48 1.45817843839e-81 2.11664672337e-103 0.0013717485447 1.26003129098e-96
being 0.000291372634341 7.16671668369e-51 0.0187474288242 3.13644293363e-20 2.0365330876e-71
belied 0.00203952552396 1.74002803676e-103 7.21879836654e-68 7.27337093534e-33 0.00311969218148
belong 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
belongs 9.7405008749e-20 0.00174002790684 2.1166572955e-103 3.49887257602e-31 2.12335053295e-61
beloved 0.00203947218406 1.04994478801e-46 1.1443637554e-46 3.38124561359e-22 0.00311977377107
beseechers 1.68501505072e-86 4.52802270281e-78 5.1294877585e-81 0.0013717485447 3.11969222002e-103
besides 4.99215019537e-35 0.00174002790656 2.11664659039e-103 1.3717539871e-103 4.89008469321e-13
best 5.89429662361e-32 0.00345989734809 3.38761104091e-80 1.09219874088e-55 0.00315583424979
better 1.77445864692e-80 1.7979962985e-66 3.19293573714e-72 0.00274349708941 3.11969222004e-103
black 0.00403227532565 1.36519942366e-33 2.11664722109e-103 0.0027745266594 0.00312067226224
blame 0.00203952552395 8.56070646157e-15 2.78602845603e-99 4.53422110639e-22 2.15577299633e-101
blessed 0.00203953701736 4.28093105119e-16 0.00211663464975 2.70619986058e-28 4.31991305277e-78
blessings 0.00203952552396 1.74002790684e-103 2.11664657776e-103 1.37174859848e-103 3.11969218148e-103
blind 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00623938436296
blood 0.00153842507793 1.87911488712e-23 1.4262223317e-67 0.0017087797804 1.84995811281e-77
blot 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
boast 1.03827124423e-56 0.00174002790684 1.39139489851e-88 8.56867665527e-82 9.67301407887e-61
book 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
born 4.17603713959e-66 0.00174002790684 6.1750323915e-97 1.00424626982e-84 3.11969218148e-103
bosom 2.03952603456e-103 7.29818111385e-78 5.94451598518e-72 0.0013717485447 3.11969222003e-103
both 0.00206103066245 8.13382127232e-44 0.00209432826045 1.37174859601e-103 1.35175871222e-60
brass 6.80600656522e-31 4.77628188014e-71 9.32118086718e-09 0.00137174250387 1.11784394267e-87
brave 6.72135474966e-48 0.00174002790684 1.18871303116e-15 1.3717485447e-103 2.80291302878e-64
breast 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
breath 0.00407905104792 2.62024790189e-40 6.54340532146e-39 2.88294010848e-35 3.11970351046e-103
breathe 1.10788994994e-16 1.74002790684e-103 2.11664658152e-103 0.0013717485447 9.3556445091e-40
breathes 1.70310729541e-33 5.92963179378e-59 2.11664657776e-103 1.37174854484e-103 0.00311969218148
bred 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00623938436296
breed 2.03987612542e-103 0.00174002790684 2.11664657776e-103 1.3717485447e-103 5.61394428246e-64
bright 2.05024969884e-103 0.0017190342527 2.11664657776e-103 1.3717485447e-103 0.00627702383897
bring 3.71096179156e-40 2.29939553211e-70 3.062681728e-65 0.0013717485447 3.11969222031e-103
brings 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
but 1.23181318648e-29 0.0318606643438 0.033209268373 3.24701946706e-23 1.07940792039e-81
by 0.00837552985871 6.32107477227e-09 0.0238880599194 0.000833453323607 5.55730118956e-73
call 0.00407905104791 2.78223629928e-15 2.11811365772e-103 5.43489113075e-71 0.00623938436296
came 2.4408486374e-76 0.00174002790684 2.11665242216e-103 1.3717485447e-103 3.11969218148e-103
can 1.47711097006e-34 2.67718956194e-38 0.00211343123825 0.00823257505364 3.61088475055e-65
cannot 2.97143517748e-28 7.02503020817e-78 1.88344399159e-69 0.0013717485447 3.11969222189e-103
care 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
carved 0.00203952552396 1.74010898484e-103 1.10952011295e-76 1.74276097851e-94 6.68870580977e-83
cast 7.25653912674e-28 4.15362375688e-79 3.29637668949e-66 0.0013717485447 3.11969221955e-103
cause 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
change 0.0020277749824 1.91194733649e-24 1.21948675209e-05 1.00903335745e-26 3.11999366198e-103
cheeks 0.00203952552396 1.12099302505e-32 2.11664689391e-103 3.05808702334e-31 3.11969218148e-103
cheer 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
child 3.64460910082e-87 7.68282490199e-43 0.00211664657776 1.31187616622e-80 3.12077304804e-103
choose 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
cold 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
commits 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
common 3.23152370758e-62 4.40765613938e-80 3.00914284143e-36 0.0013717485447 3.11969218534e-103
compare 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
compared 7.13031475416e-45 5.44044575056e-30 0.00211664657776 1.3717485447e-103 3.11969218148e-103
complexion 2.05487884194e-103 9.21911026563e-74 1.874560578e-65 0.0013717485447 3.11969221994e-103
conceit 0.00203952552396 1.74002790684e-103 2.04728504849e-64 9.62766171942e-20 3.12071972398e-103
conquest 2.66410848532e-63 6.25557534565e-65 0.00211664657776 1.57422266276e-103 3.47785836557e-89
conscience 7.84857754722e-58 1.74003316137e-103 0.00211664657776 1.3717485447e-103 3.11969218148e-103
constancy 0.00203952552396 1.74002817089e-103 4.91599804916e-44 1.34632621977e-99 7.84473771496e-96
constant 3.85076436175e-34 4.48514437453e-15 1.69762463152e-16 0.0013717485447 3.1196922005e-103
contains 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
content 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
control 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
cools 0.00203952552396 3.11816527032e-89 2.11664667703e-103 4.97915399599e-34 7.65691028868e-89
copy 3.59466131509e-82 1.15932633726e-42 6.53849298328e-44 0.0013717485447 3.11969221936e-103
count 0.00203952552396 1.74002790684e-103 2.11664893125e-103 1.37174859607e-103 3.11975544098e-103
countenance 2.01973327252e-101 6.08278246322e-100 2.11664658311e-103 0.0013717485447 3.11969218148e-103
crests 1.07744314879e-62 7.33230830885e-68 0.00211664657776 7.34788306839e-92 1.07847164132e-94
crime 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
crooked 1.48920568131e-71 1.74002790684e-103 1.94710135971e-59 0.0013717485447 3.11969222003e-103
cruel 2.03952552396e-103 1.74002790684e-103 3.04572992672e-81 0.0013717485447 3.11969222001e-103
crying 2.03952552396e-103 1.74002790684e-103 2.69390698252e-82 0.0013717485447 3.11969222001e-103
cunning 2.80630160124e-42 0.00348005581367 1.38105522491e-76 1.37174854597e-103 2.37416200835e-65
cupid 5.31287885407e-41 1.70176487152e-69 0.00211664657776 1.3717485447e-103 3.11969218148e-103
cure 5.23166090921e-31 1.94646276681e-17 0.00214631783019 0.00272426785304 3.02041285101e-66
curious 2.03952559107e-103 1.74079198449e-103 9.46394332618e-80 0.0013717485447 3.11969222002e-103
curse 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
daily 0.00407905104758 4.18279067764e-68 2.13562445706e-46 2.27867828678e-13 3.11969218203e-103
dare 1.23849508561e-45 0.00174002790684 2.11664657776e-103 1.3717485447e-103 4.53436571808e-56
dark 0.00203952552396 6.81525598203e-94 2.11664663004e-103 4.98025377092e-66 3.12027542279e-103
date 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
day 0.0061185764594 5.50043267363e-28 9.46798738441e-82 5.11131505643e-92 0.00311969235352
days 1.62868677744e-69 0.00520602562723 2.67493057686e-37 1.10560265676e-93 0.0125039734502
dead 2.03952552396e-103 1.74002790689e-103 2.11664657776e-103 1.37174854474e-103 0.0124787687259
dear 4.18227237932e-31 0.00347405965685 0.0030151432347 0.00216061774588 0.00313177294764
death 0.00611857657187 3.16866844069e-29 4.41197208331e-83 2.66583011445e-24 1.10499854179e-45
deaths 0.00203952552396 3.4737429508e-17 2.1178351765e-103 4.46365490443e-73 3.11969218148e-103
debate 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
decay 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
deeds 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00935907654445
defence 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
delight 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
denied 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
despite 1.12305704353e-36 1.43111211758e-60 1.49960083822e-06 0.0041142737783 7.81035880994e-77
devise 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
did 2.03952552396e-103 1.74002790684e-103 1.41821640371e-82 0.00274349708941 3.11969220075e-103
die 1.96025298065e-14 0.00320627166581 0.0024402857758 3.8505964449e-43 0.00313355243774
died 1.27724998748e-56 4.68830102219e-87 0.00211664657776 1.47039662021e-58 3.12027285604e-103
dies 2.03952567531e-103 1.74002790867e-103 1.04808775323e-69 0.0013717485447 3.11969218148e-103
diest 0.00203952552396 3.87127342714e-100 2.1166465792e-103 1.37174864203e-103 3.11969334036e-103
disdaineth 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
distilled 2.03952888549e-103 0.00174002790684 2.11664657776e-103 1.3717485447e-103 1.29217750426e-64
distills 2.03952552396e-103 1.74002790684e-103 2.11664658241e-103 0.0013717485447 5.59795680584e-87
do 6.8892263191e-16 0.0109716531935 0.00993671021251 4.25255910696e-24 3.24983198405e-67
doom 2.40502401991e-41 4.80373964731e-66 0.00211664657776 9.86719417847e-27 6.41684522637e-86
dost 0.00662888547679 5.23194915077e-58 2.03390189078e-41 0.00514376949766 1.69287164947e-43
doth 2.88050052122e-38 7.45914620163e-45 0.0065524322375 0.0108427577588 3.11979054678e-103
doubt 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
draw 0.00235937692596 1.27685127641e-61 4.44345579915e-10 0.00115662190011 3.39096425223e-103
drawn 1.88302784117e-33 5.86647852504e-103 0.00211664657776 2.3219666445e-46 3.11969291183e-103
dreading 0.00203952552396 1.74002790684e-103 1.01411673384e-101 1.37174859394e-103 3.11969218148e-103
dream 0.00203952552396 1.74014835903e-103 2.11664658068e-103 1.35774509169e-49 3.11969218148e-103
dreams 0.00203952552396 6.82120458928e-94 2.11664657955e-103 1.37174879315e-103 1.56167368252e-94
drugs 1.39976874951e-94 0.00174002790684 2.11664657776e-103 1.3717485447e-103 3.11969218148e-103
due 0.00407905104788 1.49522263776e-22 1.94220719826e-19 2.49809797573e-14 1.32409765755e-75
dull 1.90666742307e-10 0.00174396376793 3.64374773237e-24 0.00136864558593 3.91224354636e-77
dumb 7.74846299324e-06 8.25885494407e-70 2.1166468399e-103 0.00136653706649 3.11969218148e-103
dwell 6.94755614068e-33 2.82670109981e-63 4.58131818404e-69 0.0013717485447 2.08447480615e-93
dying 1.24729258903e-95 1.84383121676e-40 1.35113012697e-37 0.0013717485447 3.1196922211e-103
eat 3.98534650074e-13 0.0017400279065 1.5686353866e-48 4.60713487009e-84 3.11969218148e-103
edge 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
effect 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
eithers 4.63963201062e-80 1.74045682188e-103 8.19991405045e-67 0.0013717485447 3.11969221808e-103
elements 0.00203952552396 1.46201706307e-101 2.11664667756e-103 5.23472825504e-48 9.91732403679e-79
else 0.00407905104791 3.12345308925e-35 6.46584811996e-15 1.3350001093e-19 2.51854165934e-73
elsewhere 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
end 8.01379465517e-80 0.00172955084576 5.33241494188e-68 1.92340771285e-63 0.00313847648108
enfeebled 7.40627403908e-63 0.00126257259214 5.04579572172e-09 0.000376397953463 3.11969222538e-103
engraft 0.00203952552396 5.11577761542e-58 1.21139699972e-73 8.91319939264e-36 5.90727659321e-71
enough 0.00203952552396 5.23802856749e-26 2.11664669507e-103 5.4818555719e-30 7.23601713588e-63
enrich 0.00203952531082 1.74002790684e-103 8.97591873782e-76 1.43349673373e-10 2.78381148254e-79
ere 8.16969366314e-70 0.00174203666452 1.20017892731e-47 0.00137016494342 3.11969221368e-103
erred 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
error 8.49724545516e-25 3.28082779039e-48 0.00211664657776 3.72628812241e-62 3.33888816081e-103
even 1.60214240108e-58 0.00696011162735 1.1256683772e-35 1.3717485447e-103 3.67422946307e-83
ever 4.25825922371e-77 8.24370411845e-99 2.12803017896e-50 0.00411524563411 3.11969231845e-103
every 1.30565909472e-94 1.84284545636e-68 0.00211664657776 1.3717485447e-103 3.11969218148e-103
eves 7.73214594381e-80 0.00174002790684 2.11664657776e-103 1.3717485447e-103 2.43932033394e-70
evil 0.00203952552396 1.74002790684e-103 2.11664657801e-103 1.371748586e-103 3.11969218148e-103
example 5.84068723417e-64 1.74002994647e-103 0.00211664657776 1.3717485447e-103 3.11969218148e-103
executor 2.03952552396e-103 1.74002790684e-103 2.11664663184e-103 0.0013717485447 1.1614627571e-47
external 1.65367852002e-92 0.00174002790684 2.11744202745e-103 1.3717485447e-103 3.56659398978e-62
eye 4.192145109e-44 3.728375182e-78 0.00211664657776 1.37174856119e-103 3.11969218148e-103
eyes 7.6585861733e-16 0.00726606777279 0.00213190237511 0.00388372111307 0.0124342788194
fade 1.93418930723e-39 1.33153954927e-92 1.15427379889e-26 0.0013717485447 3.15058346664e-103
fair 5.28116863607e-24 0.00174648216383 0.00145993041017 0.00590652996585 0.00312191687495
fall 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
false 0.00799889759216 1.31154654753e-23 5.44964327743e-17 0.00147882665854 4.49821793673e-36
fame 3.49224507755e-11 6.44309073987e-72 2.1166465987e-103 0.00137174852121 3.11969218148e-103
far 1.53321252723e-66 3.46206677159e-82 0.00634993973327 1.3717485447e-103 3.11969218148e-103
faster 2.03952552847e-103 1.74002790689e-103 2.11664658152e-103 0.0013717485447 3.11969218148e-103
father 1.5523950448e-41 9.69482285054e-78 0.00211664657776 1.3717485447e-103 1.17763717331e-97
faults 0.00407905104792 8.94196616067e-103 2.11664742906e-103 3.54478327629e-54 3.11978842077e-103
fear 6.20119161341e-53 1.72969731502e-42 0.00211586421252 2.5022772964e-78 0.00312084529732
fears 0.00186184942443 7.7551615737e-64 2.1166465986e-103 0.00149125032494 8.67772845155e-68
fee 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
feed 0.00203952552396 3.26638828863e-100 2.151320034e-103 7.01380616318e-102 3.11969218148e-103
feeds 1.06682934278e-34 0.00174002790684 1.02282981143e-16 3.24199931009e-22 3.1196921815e-103
feelst 0.00203952552396 1.74013198429e-103 2.11664661221e-103 7.79277038504e-54 3.11969218148e-103
feil 0.00203952552396 2.17306013447e-30 2.11664685955e-103 1.92544788572e-29 3.11969218148e-103
fester 2.03955056174e-103 0.00174002790684 2.11664657776e-103 1.3717485447e-103 7.61704653717e-66
filled 2.03952552396e-103 1.74002790684e-103 2.11664658152e-103 0.0013717485447 3.11969218148e-103
find 2.08495337004e-32 9.06785411877e-68 7.94152874561e-13 0.00273919562116 0.00624916695418
finding 1.42140955599e-70 4.50552221865e-50 0.00211664657776 1.3717485447e-103 3.11969218148e-103
fine 1.29078750567e-23 8.06894159589e-79 1.09240483869e-33 0.0013717485447 3.11969218666e-103
fingers 7.18854652466e-43 2.15689319993e-63 0.00211664657776 2.5278770132e-20 3.12002696209e-103
fire 0.00611857657187 2.2067965279e-102 2.11666248465e-103 2.6471288255e-101 3.11972223844e-103
first 2.81977707836e-33 1.7400299446e-103 0.00211848383821 0.00137055785969 3.1196922205e-103
flatter 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
flattered 4.6854079582e-53 3.22252854564e-64 2.61751005823e-62 0.0013717485447 3.11969222141e-103
flattery 2.04185931873e-103 0.00174002790684 6.41460637746e-36 1.3717485447e-103 3.52328276419e-70
flowers 2.27281877993e-43 0.00174002790684 2.11664657776e-103 1.3717485447e-103 1.12718296619e-54
foes 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
fond 0.00203952552396 1.74002801319e-103 2.11664726118e-103 1.3717485855e-103 3.11969218148e-103
fool 1.15547158028e-26 5.55135956663e-56 2.79894498686e-73 0.0013717485447 7.46490205794e-71
fools 0.00203952552396 1.74006251188e-103 1.54699966997e-83 9.36720629518e-23 3.11990121335e-103
for 0.0048690865975 0.0413103286341 0.0092537399064 0.013031011788 1.47605227927e-34
forgetfulness 7.13348698209e-27 2.01227881703e-66 2.30316962405e-82 0.0013717485447 3.12085778321e-103
form 0.00203952552396 1.74002790685e-103 2.11664736086e-103 6.68548920153e-63 3.25093706143e-103
former 2.48965655723e-79 1.74045682188e-103 5.62722189237e-67 0.0013717485447 3.11969221808e-103
forth 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
foul 0.00204762582787 1.91829710932e-06 0.00422255304783 2.59054301211e-12 2.95137583494e-77
found 0.00203952552396 1.36071640102e-30 2.11664676107e-103 1.00240173049e-42 1.572533657e-90
free 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
friend 4.12754334577e-16 4.4647815463e-49 0.00416584620775 4.81352422892e-32 0.00321910117956
from 0.00444002773483 1.58489142983e-25 0.00385692453221 0.00274462619444 6.81360716953e-68
full 0.00238845322 0.00144233909567 4.8625056838e-97 7.43889148483e-71 1.62948611598e-49
gain 2.16329425272e-16 0.00174002790684 3.12089163958e-35 4.38293464973e-65 0.00311969218148
gainst 0.00203952552396 1.74002791195e-103 3.009387211e-93 1.37174858525e-103 3.11969218148e-103
gavst 0.00203952552396 2.16561029821e-92 1.70872647269e-52 2.36301646743e-46 3.8704980442e-53
general 1.85626789743e-33 7.47160745517e-71 0.00211664657776 1.3717485447e-103 3.11969218148e-103
get 1.56259013991e-37 2.77282970567e-82 4.2099607713e-36 0.0013717485447 3.11969218534e-103
give 2.04094502376e-31 0.00335221722693 0.0107387413758 2.03580442742e-66 7.67774924553e-79
given 1.03430776798e-63 9.07258895497e-50 2.11664659236e-103 0.0013717485447 3.11969218148e-103
gives 0.00100676277916 1.99663175665e-80 4.27373605865e-86 0.00206636637398 3.11969220717e-103
glad 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
glass 2.03953048181e-103 0.00174002790684 7.18829098495e-82 1.97284054809e-74 2.78074073624e-64
glutton 1.70516624144e-20 1.88033444256e-68 1.70565416185e-61 0.0013717485447 3.11969222148e-103
gluttoning 1.76842732163e-13 0.00174002790669 1.1851040899e-37 4.44837549167e-96 3.11969218148e-103
go 1.04087485911e-60 1.40985969139e-76 8.14459414426e-37 0.00137174854309 0.00311969218516
going 4.39788561152e-54 1.29142027956e-85 0.00211664657776 1.3717485447e-103 3.12094243578e-103
gone 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00623938436296
good 1.80254583933e-32 8.79142262428e-87 2.59238228793e-50 0.00411524563411 3.11969219489e-103
goodness 1.79965426537e-52 9.89777049591e-27 0.00211664657776 1.37174854478e-103 3.11969218148e-103
got 0.00203952552396 1.74002790684e-103 2.11664657898e-103 1.37174854589e-103 3.11969218148e-103
grace 7.50357145442e-05 0.00515606675392 4.17324694351e-66 7.61002672368e-32 1.26806958998e-73
grave 7.8204202764e-25 2.82646995724e-68 0.00211664657776 1.35266126722e-25 2.31230538358e-78
green 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
grief 2.96701970422e-24 6.46324234154e-85 0.00211664657776 1.3717485447e-103 3.11969218148e-103
griefs 2.03952887352e-103 0.00174002790684 2.11664657776e-103 1.3717485447e-103 2.1264006208e-66
groan 2.54376189205e-62 0.00174002790684 2.84815055363e-98 1.1086969427e-84 3.11969218148e-103
gross 0.00203952552396 1.74002790684e-103 2.11664657782e-103 4.42676940583e-46 3.11969218148e-103
grow 2.03952605667e-103 3.11674315426e-73 2.4389151863e-70 0.00137174849384 0.00935907666013
growth 7.73706395306e-36 0.00174002790684 3.30709089573e-103 1.87420002291e-29 5.476444604e-39
had 0.00407902565112 3.70537565322e-12 0.00211664975779 8.07679137722e-80 0.0031197263352
hand 2.03952552396e-103 1.74002790684e-103 2.11664657776e-103 1.3717485447e-103 0.00311969218148
happy 1.04387636321e-52 0.00142970287485 0.00257928522569 0.00131656768894 2.16628634315e-60
hardest 0.00203952552396 1.7400279672e-103 2.11664657776e-103 4.18177995859e-69 3.11969218148e-103
hast 0.00611857657187 4.33139692855e-95 3.2507734338e-74 2.74806057656e-57 1.13422341884e-59
hate 8.16653163076e-09 2.49869179458e-10 0.00634993095398 1.71296253906e-75 0.00311969218148
hath 1.34918187943e-89 3.79468080199e-93 4.0294920692e-79 0.00274349708941 1.05504502581e-86
have 6.57854169183e-13 0.0158477220848 6.3195786171e-10 0.0094544469651 1.97645734708e-62
he 0.019018652674 0.00291448091199 2.28984518589e-66 9.40972965449e-16 6.72562275874e-77
head 8.37417403029e-19 6.84972830437e-30 4.48062127008e-85 1.75908896409e-64 0.00311969218148
hear 0.00407900955656 7.09706724384e-30 4.30602827114e-08 2.28464018375e-35 3.119712522e-103
hearsay 1.00937518944e-53 2.51623794242e-85 1.05138059596e-49 0.0013717485447 3.11969219107e-103
heart 0.00989338901099 6.78722323471e-29 1.4614397769e-12 4.83931117541e-24 0.00982444498118
hearts 0.00427033397948 3.28461832869e-27 3.24493538641e-10 0.00124309484127 1.25366016908e-61
heats 2.52499630818e-54 1.61641005714e-78 0.00211664657776 3.9325091034e-84 3.11969218148e-103
